    ,header_version ,scan_name ,scan_time    ,temperature_system ,temperature_detector ,humidity ,pga ,wavelength  ,intensity ,reference ,valid_length
29,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1020.345806,4647,891101,220
30,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1024.145618,4400,892347,220
31,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1027.941079,4638,895076,220
32,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1031.732189,5121,898077,220
33,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1036.780237,4699,896955,220
34,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1040.561197,4519,894859,220
35,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1044.337807,4554,891519,220
36,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1048.110067,4513,888439,220
37,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1051.877977,4384,887172,220
38,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1056.89509,4271,887685,220
39,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1060.652849,4545,886673,220
40,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1064.406258,4682,885799,220
41,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1068.155317,4690,887231,220
42,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1071.900025,4657,889507,220
43,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1076.886203,4336,890544,220
44,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1080.620761,4229,890103,220
45,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1084.350969,4838,891234,220
46,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1088.076827,4851,893101,220
47,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1091.798335,4736,894933,220
48,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1096.753578,4653,896763,220
49,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1100.464935,4390,899474,220
50,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1104.171942,4609,902134,220
51,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1107.874598,4673,902881,220
52,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1111.572905,4942,903291,220
53,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1116.497213,4721,901392,220
54,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1120.185369,4374,900646,220
55,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1123.869175,4421,902012,220
56,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1127.54863,4491,902231,220
57,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1131.223736,4591,902559,220
58,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1136.117109,4635,900850,220
59,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1139.782064,4121,900127,220
60,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1143.442669,4239,899967,220
61,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1147.098923,4152,899192,220
62,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1150.750827,4512,899541,220
63,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1154.398381,4807,900215,220
64,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1159.25502,4529,901826,220
65,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1162.892423,4379,904885,220
66,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1166.525477,4450,908116,220
67,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1170.15418,4379,911902,220
68,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1173.778533,4473,915810,220
69,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1178.604236,4404,921605,220
70,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1182.218439,4932,927099,220
71,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1185.828291,4716,932924,220
72,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1189.433793,5054,939206,220
73,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1193.034945,4949,947446,220
74,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1197.829714,4820,961890,220
75,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1201.420715,5015,973820,220
76,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1205.007366,5092,985700,220
77,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1208.589667,5136,998231,220
78,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1212.167618,5216,1012810,220
79,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1216.931452,5219,1035015,220
80,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1220.499252,5218,1053178,220
81,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1224.062702,5304,1072672,220
82,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1227.621802,5403,1093895,220
83,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1231.176552,5603,1114416,220
84,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1235.909451,5786,1141053,220
85,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1239.45405,5434,1162284,220
86,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1242.994299,6024,1185604,220
87,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1246.530198,5677,1205686,220
88,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1250.061746,5997,1224851,220
89,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1254.763711,6021,1252706,220
90,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1258.285109,6105,1276399,220
91,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1261.802157,5867,1296635,220
92,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1265.314854,6521,1314284,220
93,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1268.823202,6064,1335683,220
94,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1273.494231,6712,1366984,220
95,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1276.992428,6928,1391283,220
96,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1280.486275,6874,1415283,220
97,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1283.975772,6973,1438511,220
98,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1287.460918,7294,1460454,220
99,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1292.101013,7524,1485455,220
100,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1295.576009,7249,1503457,220
101,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1299.046654,7190,1520365,220
102,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1302.51295,7579,1535535,220
103,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1305.974895,7046,1549878,220
104,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1309.43249,7804,1564939,220
105,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1314.03585,7676,1579468,220
106,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1317.483294,7304,1586374,220
107,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1320.926389,7768,1594252,220
108,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1324.365133,7721,1602805,220
109,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1327.799527,7938,1610050,220
110,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1332.371952,7447,1614520,220
111,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1335.796195,7257,1616744,220
112,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1339.216089,8059,1619726,220
113,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1342.631632,7583,1621616,220
114,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1346.042825,7828,1617629,220
115,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1350.584315,7351,1607478,220
116,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1353.985357,7188,1598459,220
117,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1357.382049,7586,1587215,220
118,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1360.774391,7389,1575323,220
119,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1364.162383,7336,1566719,220
120,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1368.672938,7465,1558032,220
121,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1372.05078,7402,1551144,220
122,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1375.424271,7478,1542247,220
123,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1378.793412,7175,1534377,220
124,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1382.158202,7246,1526639,220
125,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1386.637823,7022,1517269,220
126,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1389.992463,6950,1510757,220
127,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1393.342753,7675,1504301,220
128,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1396.688693,7512,1498189,220
129,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1400.030282,6927,1493770,220
130,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1404.478968,7019,1487637,220
131,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1407.810407,7122,1476413,220
132,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1411.137496,6997,1458927,220
133,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1414.460235,7091,1445108,220
134,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1417.778623,7445,1439953,220
135,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1422.196374,6961,1445401,220
136,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1425.504612,7016,1444634,220
137,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1428.8085,7245,1439411,220
138,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1432.108037,6858,1434584,220
139,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1435.403225,6883,1430477,220
140,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1439.790041,7260,1426425,220
141,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1443.075078,7393,1421613,220
142,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1446.355765,7050,1416619,220
143,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1449.632101,6994,1412342,220
144,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1452.904087,6799,1407585,220
145,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1456.171723,7030,1401501,220
146,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1460.521805,7275,1392837,220
147,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1463.77929,6934,1384891,220
148,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1467.032425,7256,1376144,220
149,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1470.281211,6557,1368671,220
150,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1473.525646,6683,1362273,220
151,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1477.844792,6561,1353732,220
152,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1481.079076,6592,1347758,220
153,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1484.309011,6563,1341533,220
154,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1487.534595,6581,1333381,220
155,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1490.755829,6775,1324792,220
156,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1495.04404,6655,1316161,220
157,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1498.255124,6032,1310269,220
158,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1501.461857,6644,1303867,220
159,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1504.66424,5774,1297050,220
160,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1507.862273,6318,1289393,220
161,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1512.119549,6318,1279021,220
162,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1515.307432,6272,1270985,220
163,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1518.490964,6270,1261813,220
164,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1521.670145,6144,1250957,220
165,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1524.844977,5999,1238194,220
166,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1529.071319,6284,1221773,220
167,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1532.236,6058,1209982,220
168,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1535.396331,5977,1197494,220
169,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1538.552312,5777,1182691,220
170,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1541.703943,5968,1168024,220
171,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1545.89935,5860,1150348,220
172,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1549.04083,5358,1136786,220
173,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1552.17796,5590,1121186,220
174,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1555.310739,5115,1105659,220
175,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1558.439169,5321,1090908,220
176,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1562.603641,5168,1069307,220
177,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1565.72192,4939,1052532,220
178,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1568.835849,4921,1036024,220
179,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1571.945428,4853,1019330,220
180,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1575.050656,4597,1002296,220
181,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1579.184194,4717,978303,220
182,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1582.279271,4616,961156,220
183,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1585.369999,4208,943522,220
184,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1588.456377,4586,925488,220
185,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1591.538404,4377,907807,220
186,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1594.616081,4541,891601,220
187,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1598.712883,4396,869746,220
188,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1601.78041,3930,851406,220
189,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1604.843586,3827,833807,220
190,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1607.902413,3597,817540,220
191,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1610.956889,4251,800349,220
192,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1615.022756,3600,776064,220
193,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1618.067082,3382,758230,220
194,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1621.107057,3333,740994,220
195,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1624.142682,2777,724199,220
196,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1627.173957,2890,705587,220
197,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1631.20889,3001,680952,220
198,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1634.230014,3134,663400,220
199,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1637.246789,2838,646046,220
200,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1640.259213,2527,628807,220
201,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1643.267286,2668,610942,220
202,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1647.271284,2450,587540,220
203,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1650.269208,2680,568694,220
204,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1653.262781,2552,549627,220
205,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1656.252004,2340,530116,220
206,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1659.236876,1998,509664,220
207,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1663.20994,1881,485839,220
208,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1666.184662,1752,467516,220
209,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1669.155034,2004,446895,220
210,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1672.121056,2163,422348,220
211,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1675.082727,1453,391807,220
212,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1679.024856,848,343683,220
213,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1681.976377,1229,303835,220
214,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1684.923548,1446,262577,220
215,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1687.866369,903,222424,220
216,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1690.804839,749,184925,220
217,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1694.716033,457,144585,220
218,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1697.644353,560,121306,220
219,1,cfg8      ,2.02393E+11,36.29,34.21,72.17,64,1700.568323,540,101702,220
