,header_version,scan_name,scan_time,temperature_system,temperature_detector,humidity,pga,wavelength,intensity,reference,valid_length
25,1,cfg8,2023926173112,38.29,37.2,68.76,0,1003.829689,28,0,220
26,1,cfg8,2023926173112,38.29,37.2,68.76,0,1007.648351,26,0,220
27,1,cfg8,2023926173112,38.29,37.2,68.76,0,1011.462663,23,0,220
28,1,cfg8,2023926173112,38.29,37.2,68.76,0,1016.541645,32,0,220
29,1,cfg8,2023926173112,38.29,37.2,68.76,0,1020.345806,30,0,220
30,1,cfg8,2023926173112,38.29,37.2,68.76,0,1024.145618,31,0,220
31,1,cfg8,2023926173112,38.29,37.2,68.76,0,1027.941079,35,0,220
32,1,cfg8,2023926173112,38.29,37.2,68.76,0,1031.732189,30,0,220
33,1,cfg8,2023926173112,38.29,37.2,68.76,0,1036.780237,37,0,220
34,1,cfg8,2023926173112,38.29,37.2,68.76,0,1040.561197,37,0,220
35,1,cfg8,2023926173112,38.29,37.2,68.76,0,1044.337807,39,0,220
36,1,cfg8,2023926173112,38.29,37.2,68.76,0,1048.110067,30,0,220
37,1,cfg8,2023926173112,38.29,37.2,68.76,0,1051.877977,35,0,220
38,1,cfg8,2023926173112,38.29,37.2,68.76,0,1056.89509,21,0,220
39,1,cfg8,2023926173112,38.29,37.2,68.76,0,1060.652849,34,0,220
40,1,cfg8,2023926173112,38.29,37.2,68.76,0,1064.406258,37,0,220
41,1,cfg8,2023926173112,38.29,37.2,68.76,0,1068.155317,31,0,220
42,1,cfg8,2023926173112,38.29,37.2,68.76,0,1071.900025,32,0,220
43,1,cfg8,2023926173112,38.29,37.2,68.76,0,1076.886203,37,0,220
44,1,cfg8,2023926173112,38.29,37.2,68.76,0,1080.620761,39,0,220
45,1,cfg8,2023926173112,38.29,37.2,68.76,0,1084.350969,36,0,220
46,1,cfg8,2023926173112,38.29,37.2,68.76,0,1088.076827,28,0,220
47,1,cfg8,2023926173112,38.29,37.2,68.76,0,1091.798335,41,0,220
48,1,cfg8,2023926173112,38.29,37.2,68.76,0,1096.753578,32,0,220
49,1,cfg8,2023926173112,38.29,37.2,68.76,0,1100.464935,32,0,220
50,1,cfg8,2023926173112,38.29,37.2,68.76,0,1104.171942,35,0,220
51,1,cfg8,2023926173112,38.29,37.2,68.76,0,1107.874598,32,0,220
52,1,cfg8,2023926173112,38.29,37.2,68.76,0,1111.572905,27,0,220
53,1,cfg8,2023926173112,38.29,37.2,68.76,0,1116.497213,36,0,220
54,1,cfg8,2023926173112,38.29,37.2,68.76,0,1120.185369,37,0,220
55,1,cfg8,2023926173112,38.29,37.2,68.76,0,1123.869175,37,0,220
56,1,cfg8,2023926173112,38.29,37.2,68.76,0,1127.54863,38,0,220
57,1,cfg8,2023926173112,38.29,37.2,68.76,0,1131.223736,24,0,220
58,1,cfg8,2023926173112,38.29,37.2,68.76,0,1136.117109,36,0,220
59,1,cfg8,2023926173112,38.29,37.2,68.76,0,1139.782064,31,0,220
60,1,cfg8,2023926173112,38.29,37.2,68.76,0,1143.442669,23,0,220
61,1,cfg8,2023926173112,38.29,37.2,68.76,0,1147.098923,38,0,220
62,1,cfg8,2023926173112,38.29,37.2,68.76,0,1150.750827,35,0,220
63,1,cfg8,2023926173112,38.29,37.2,68.76,0,1154.398381,38,0,220
64,1,cfg8,2023926173112,38.29,37.2,68.76,0,1159.25502,34,0,220
65,1,cfg8,2023926173112,38.29,37.2,68.76,0,1162.892423,33,0,220
66,1,cfg8,2023926173112,38.29,37.2,68.76,0,1166.525477,16,0,220
67,1,cfg8,2023926173112,38.29,37.2,68.76,0,1170.15418,30,0,220
68,1,cfg8,2023926173112,38.29,37.2,68.76,0,1173.778533,31,0,220
69,1,cfg8,2023926173112,38.29,37.2,68.76,0,1178.604236,22,0,220
70,1,cfg8,2023926173112,38.29,37.2,68.76,0,1182.218439,32,0,220
71,1,cfg8,2023926173112,38.29,37.2,68.76,0,1185.828291,39,0,220
72,1,cfg8,2023926173112,38.29,37.2,68.76,0,1189.433793,33,0,220
73,1,cfg8,2023926173112,38.29,37.2,68.76,0,1193.034945,33,0,220
74,1,cfg8,2023926173112,38.29,37.2,68.76,0,1197.829714,28,0,220
75,1,cfg8,2023926173112,38.29,37.2,68.76,0,1201.420715,26,0,220
76,1,cfg8,2023926173112,38.29,37.2,68.76,0,1205.007366,48,0,220
77,1,cfg8,2023926173112,38.29,37.2,68.76,0,1208.589667,36,0,220
78,1,cfg8,2023926173112,38.29,37.2,68.76,0,1212.167618,40,0,220
79,1,cfg8,2023926173112,38.29,37.2,68.76,0,1216.931452,39,0,220
80,1,cfg8,2023926173112,38.29,37.2,68.76,0,1220.499252,34,0,220
81,1,cfg8,2023926173112,38.29,37.2,68.76,0,1224.062702,45,0,220
82,1,cfg8,2023926173112,38.29,37.2,68.76,0,1227.621802,41,0,220
83,1,cfg8,2023926173112,38.29,37.2,68.76,0,1231.176552,45,0,220
84,1,cfg8,2023926173112,38.29,37.2,68.76,0,1235.909451,55,0,220
85,1,cfg8,2023926173112,38.29,37.2,68.76,0,1239.45405,31,0,220
86,1,cfg8,2023926173112,38.29,37.2,68.76,0,1242.994299,44,0,220
87,1,cfg8,2023926173112,38.29,37.2,68.76,0,1246.530198,37,0,220
88,1,cfg8,2023926173112,38.29,37.2,68.76,0,1250.061746,60,0,220
89,1,cfg8,2023926173112,38.29,37.2,68.76,0,1254.763711,45,0,220
90,1,cfg8,2023926173112,38.29,37.2,68.76,0,1258.285109,44,0,220
91,1,cfg8,2023926173112,38.29,37.2,68.76,0,1261.802157,36,0,220
92,1,cfg8,2023926173112,38.29,37.2,68.76,0,1265.314854,38,0,220
93,1,cfg8,2023926173112,38.29,37.2,68.76,0,1268.823202,50,0,220
94,1,cfg8,2023926173112,38.29,37.2,68.76,0,1273.494231,45,0,220
95,1,cfg8,2023926173112,38.29,37.2,68.76,0,1276.992428,48,0,220
96,1,cfg8,2023926173112,38.29,37.2,68.76,0,1280.486275,49,0,220
97,1,cfg8,2023926173112,38.29,37.2,68.76,0,1283.975772,59,0,220
98,1,cfg8,2023926173112,38.29,37.2,68.76,0,1287.460918,52,0,220
99,1,cfg8,2023926173112,38.29,37.2,68.76,0,1292.101013,53,0,220
100,1,cfg8,2023926173112,38.29,37.2,68.76,0,1295.576009,56,0,220
101,1,cfg8,2023926173112,38.29,37.2,68.76,0,1299.046654,43,0,220
102,1,cfg8,2023926173112,38.29,37.2,68.76,0,1302.51295,49,0,220
103,1,cfg8,2023926173112,38.29,37.2,68.76,0,1305.974895,60,0,220
104,1,cfg8,2023926173112,38.29,37.2,68.76,0,1309.43249,53,0,220
105,1,cfg8,2023926173112,38.29,37.2,68.76,0,1314.03585,58,0,220
106,1,cfg8,2023926173112,38.29,37.2,68.76,0,1317.483294,58,0,220
107,1,cfg8,2023926173112,38.29,37.2,68.76,0,1320.926389,44,0,220
108,1,cfg8,2023926173112,38.29,37.2,68.76,0,1324.365133,47,0,220
109,1,cfg8,2023926173112,38.29,37.2,68.76,0,1327.799527,50,0,220
110,1,cfg8,2023926173112,38.29,37.2,68.76,0,1332.371952,52,0,220
111,1,cfg8,2023926173112,38.29,37.2,68.76,0,1335.796195,61,0,220
112,1,cfg8,2023926173112,38.29,37.2,68.76,0,1339.216089,50,0,220
113,1,cfg8,2023926173112,38.29,37.2,68.76,0,1342.631632,57,0,220
114,1,cfg8,2023926173112,38.29,37.2,68.76,0,1346.042825,57,0,220
115,1,cfg8,2023926173112,38.29,37.2,68.76,0,1350.584315,63,0,220
116,1,cfg8,2023926173112,38.29,37.2,68.76,0,1353.985357,56,0,220
117,1,cfg8,2023926173112,38.29,37.2,68.76,0,1357.382049,52,0,220
118,1,cfg8,2023926173112,38.29,37.2,68.76,0,1360.774391,35,0,220
119,1,cfg8,2023926173112,38.29,37.2,68.76,0,1364.162383,50,0,220
120,1,cfg8,2023926173112,38.29,37.2,68.76,0,1368.672938,50,0,220
121,1,cfg8,2023926173112,38.29,37.2,68.76,0,1372.05078,54,0,220
122,1,cfg8,2023926173112,38.29,37.2,68.76,0,1375.424271,55,0,220
123,1,cfg8,2023926173112,38.29,37.2,68.76,0,1378.793412,51,0,220
124,1,cfg8,2023926173112,38.29,37.2,68.76,0,1382.158202,64,0,220
125,1,cfg8,2023926173112,38.29,37.2,68.76,0,1386.637823,47,0,220
126,1,cfg8,2023926173112,38.29,37.2,68.76,0,1389.992463,52,0,220
127,1,cfg8,2023926173112,38.29,37.2,68.76,0,1393.342753,53,0,220
128,1,cfg8,2023926173112,38.29,37.2,68.76,0,1396.688693,51,0,220
129,1,cfg8,2023926173112,38.29,37.2,68.76,0,1400.030282,54,0,220
130,1,cfg8,2023926173112,38.29,37.2,68.76,0,1404.478968,52,0,220
131,1,cfg8,2023926173112,38.29,37.2,68.76,0,1407.810407,48,0,220
132,1,cfg8,2023926173112,38.29,37.2,68.76,0,1411.137496,51,0,220
133,1,cfg8,2023926173112,38.29,37.2,68.76,0,1414.460235,63,0,220
134,1,cfg8,2023926173112,38.29,37.2,68.76,0,1417.778623,48,0,220
135,1,cfg8,2023926173112,38.29,37.2,68.76,0,1422.196374,55,0,220
136,1,cfg8,2023926173112,38.29,37.2,68.76,0,1425.504612,58,0,220
137,1,cfg8,2023926173112,38.29,37.2,68.76,0,1428.8085,60,0,220
138,1,cfg8,2023926173112,38.29,37.2,68.76,0,1432.108037,52,0,220
139,1,cfg8,2023926173112,38.29,37.2,68.76,0,1435.403225,51,0,220
140,1,cfg8,2023926173112,38.29,37.2,68.76,0,1439.790041,43,0,220
141,1,cfg8,2023926173112,38.29,37.2,68.76,0,1443.075078,47,0,220
142,1,cfg8,2023926173112,38.29,37.2,68.76,0,1446.355765,49,0,220
143,1,cfg8,2023926173112,38.29,37.2,68.76,0,1449.632101,49,0,220
144,1,cfg8,2023926173112,38.29,37.2,68.76,0,1452.904087,46,0,220
145,1,cfg8,2023926173112,38.29,37.2,68.76,0,1456.171723,47,0,220
146,1,cfg8,2023926173112,38.29,37.2,68.76,0,1460.521805,48,0,220
147,1,cfg8,2023926173112,38.29,37.2,68.76,0,1463.77929,52,0,220
148,1,cfg8,2023926173112,38.29,37.2,68.76,0,1467.032425,60,0,220
149,1,cfg8,2023926173112,38.29,37.2,68.76,0,1470.281211,43,0,220
150,1,cfg8,2023926173112,38.29,37.2,68.76,0,1473.525646,57,0,220
151,1,cfg8,2023926173112,38.29,37.2,68.76,0,1477.844792,45,0,220
152,1,cfg8,2023926173112,38.29,37.2,68.76,0,1481.079076,40,0,220
153,1,cfg8,2023926173112,38.29,37.2,68.76,0,1484.309011,44,0,220
154,1,cfg8,2023926173112,38.29,37.2,68.76,0,1487.534595,51,0,220
155,1,cfg8,2023926173112,38.29,37.2,68.76,0,1490.755829,62,0,220
156,1,cfg8,2023926173112,38.29,37.2,68.76,0,1495.04404,45,0,220
157,1,cfg8,2023926173112,38.29,37.2,68.76,0,1498.255124,44,0,220
158,1,cfg8,2023926173112,38.29,37.2,68.76,0,1501.461857,46,0,220
159,1,cfg8,2023926173112,38.29,37.2,68.76,0,1504.66424,37,0,220
160,1,cfg8,2023926173112,38.29,37.2,68.76,0,1507.862273,46,0,220
161,1,cfg8,2023926173112,38.29,37.2,68.76,0,1512.119549,45,0,220
162,1,cfg8,2023926173112,38.29,37.2,68.76,0,1515.307432,50,0,220
163,1,cfg8,2023926173112,38.29,37.2,68.76,0,1518.490964,43,0,220
164,1,cfg8,2023926173112,38.29,37.2,68.76,0,1521.670145,44,0,220
165,1,cfg8,2023926173112,38.29,37.2,68.76,0,1524.844977,33,0,220
166,1,cfg8,2023926173112,38.29,37.2,68.76,0,1529.071319,40,0,220
167,1,cfg8,2023926173112,38.29,37.2,68.76,0,1532.236,51,0,220
168,1,cfg8,2023926173112,38.29,37.2,68.76,0,1535.396331,41,0,220
169,1,cfg8,2023926173112,38.29,37.2,68.76,0,1538.552312,38,0,220
170,1,cfg8,2023926173112,38.29,37.2,68.76,0,1541.703943,45,0,220
171,1,cfg8,2023926173112,38.29,37.2,68.76,0,1545.89935,43,0,220
172,1,cfg8,2023926173112,38.29,37.2,68.76,0,1549.04083,38,0,220
173,1,cfg8,2023926173112,38.29,37.2,68.76,0,1552.17796,37,0,220
174,1,cfg8,2023926173112,38.29,37.2,68.76,0,1555.310739,30,0,220
175,1,cfg8,2023926173112,38.29,37.2,68.76,0,1558.439169,40,0,220
176,1,cfg8,2023926173112,38.29,37.2,68.76,0,1562.603641,33,0,220
177,1,cfg8,2023926173112,38.29,37.2,68.76,0,1565.72192,40,0,220
178,1,cfg8,2023926173112,38.29,37.2,68.76,0,1568.835849,38,0,220
179,1,cfg8,2023926173112,38.29,37.2,68.76,0,1571.945428,24,0,220
180,1,cfg8,2023926173112,38.29,37.2,68.76,0,1575.050656,34,0,220
181,1,cfg8,2023926173112,38.29,37.2,68.76,0,1579.184194,26,0,220
182,1,cfg8,2023926173112,38.29,37.2,68.76,0,1582.279271,36,0,220
183,1,cfg8,2023926173112,38.29,37.2,68.76,0,1585.369999,29,0,220
184,1,cfg8,2023926173112,38.29,37.2,68.76,0,1588.456377,32,0,220
185,1,cfg8,2023926173112,38.29,37.2,68.76,0,1591.538404,34,0,220
186,1,cfg8,2023926173112,38.29,37.2,68.76,0,1594.616081,25,0,220
187,1,cfg8,2023926173112,38.29,37.2,68.76,0,1598.712883,24,0,220
188,1,cfg8,2023926173112,38.29,37.2,68.76,0,1601.78041,25,0,220
189,1,cfg8,2023926173112,38.29,37.2,68.76,0,1604.843586,36,0,220
190,1,cfg8,2023926173112,38.29,37.2,68.76,0,1607.902413,29,0,220
191,1,cfg8,2023926173112,38.29,37.2,68.76,0,1610.956889,16,0,220
192,1,cfg8,2023926173112,38.29,37.2,68.76,0,1615.022756,35,0,220
193,1,cfg8,2023926173112,38.29,37.2,68.76,0,1618.067082,19,0,220
194,1,cfg8,2023926173112,38.29,37.2,68.76,0,1621.107057,24,0,220
195,1,cfg8,2023926173112,38.29,37.2,68.76,0,1624.142682,27,0,220
196,1,cfg8,2023926173112,38.29,37.2,68.76,0,1627.173957,20,0,220
197,1,cfg8,2023926173112,38.29,37.2,68.76,0,1631.20889,26,0,220
198,1,cfg8,2023926173112,38.29,37.2,68.76,0,1634.230014,6,0,220
199,1,cfg8,2023926173112,38.29,37.2,68.76,0,1637.246789,21,0,220
200,1,cfg8,2023926173112,38.29,37.2,68.76,0,1640.259213,21,0,220
201,1,cfg8,2023926173112,38.29,37.2,68.76,0,1643.267286,12,0,220
202,1,cfg8,2023926173112,38.29,37.2,68.76,0,1647.271284,14,0,220
203,1,cfg8,2023926173112,38.29,37.2,68.76,0,1650.269208,5,0,220
204,1,cfg8,2023926173112,38.29,37.2,68.76,0,1653.262781,19,0,220
205,1,cfg8,2023926173112,38.29,37.2,68.76,0,1656.252004,14,0,220
206,1,cfg8,2023926173112,38.29,37.2,68.76,0,1659.236876,21,0,220
207,1,cfg8,2023926173112,38.29,37.2,68.76,0,1663.20994,16,0,220
208,1,cfg8,2023926173112,38.29,37.2,68.76,0,1666.184662,6,0,220
209,1,cfg8,2023926173112,38.29,37.2,68.76,0,1669.155034,-1,0,220
210,1,cfg8,2023926173112,38.29,37.2,68.76,0,1672.121056,6,0,220
211,1,cfg8,2023926173112,38.29,37.2,68.76,0,1675.082727,-1,0,220
212,1,cfg8,2023926173112,38.29,37.2,68.76,0,1679.024856,5,0,220
213,1,cfg8,2023926173112,38.29,37.2,68.76,0,1681.976377,1,0,220
214,1,cfg8,2023926173112,38.29,37.2,68.76,0,1684.923548,9,0,220
215,1,cfg8,2023926173112,38.29,37.2,68.76,0,1687.866369,8,0,220
216,1,cfg8,2023926173112,38.29,37.2,68.76,0,1690.804839,6,0,220
217,1,cfg8,2023926173112,38.29,37.2,68.76,0,1694.716033,5,0,220
218,1,cfg8,2023926173112,38.29,37.2,68.76,0,1697.644353,8,0,220
219,1,cfg8,2023926173112,38.29,37.2,68.76,0,1700.568323,-5,0,220
